P4
1277.0546295411
1266.3724571272
1272.65386214931
1271.82648753732
1273.55208550059
1272.09463484394
1268.83047323677
1275.99368789048
1269.07836034416
1272.47679392176
1273.08401116241
1266.95537673384
1273.56679260629
1268.19454295829
1274.28174045534
1274.15004020874
1271.20643653408
1277.3811725225
1277.79750187267
1278.74624231528
1278.02727737541
1279.5400996228
1273.82897280596
1273.20446853309
1275.1518483625
1273.29825916656
1279.7001705964
1282.12963734818
1270.49048061928
1281.2864215594
1280.40062300185
1276.55638851986
1279.00121647724
1288.3116682902
1288.7117211788
1290.29921546543
1287.42711223509
1286.2391200413
1288.79107408693
1287.69549461285
1283.31027197577
1281.91863966971
1281.34031511064
1278.45553685199
1281.2297526587
1277.3053488198
1274.15936378709
1276.97170042938
1274.92319045508
1278.60777035374
1272.30141811764
1272.82096159492
1270.38763844275
1273.28122145194
1268.59729492229
1296.732451804
1274.23979435858
1274.34143441393
1274.024099538
1268.8995027836
1273.81482330114
1265.12737794628
1274.28175344224
1275.36208711952
1281.23107114376
1275.34735561929
1276.13805478243
1276.18932591184
1278.01141167384
1278.53553914494
1273.04201892116
1273.61085037003
1271.10090818489
1271.47192702124
1278.46684569871
1278.25720847718
1274.74523865993
1277.39595556216
1273.52194577155
1272.9046085338
1273.05339572602
1275.07777129161
1275.61830991592
1279.5949726887
1274.37765392598
1277.27534442015
1274.92326410149
1275.63318035517
1271.32874098215
1275.75242067042
1276.08744510721
1274.40859866957
1274.78694615813
1276.20059440431
1279.99059458587
1274.60102286572
1271.30839685907
1273.14156599096
1274.62098998127
1274.05480501053
1275.73678050523
1274.94550381238
1278.65494880463
1277.0016338295
1283.66842461821
1277.81379166446
1276.98647034054
1278.27590897421
1278.98298153221
1273.0318685668
1277.09906432719
1274.9520189767
1276.47808510943
1276.50764729257
1276.85767994168
1280.30264368285
1279.94755464598
1281.77795889557
1283.67582908049
1279.90035693567
1288.24596535059
1280.74094236999
1276.81043937146
1276.06388291255
1274.90763641395
1275.19046311415
1268.80818466099
1276.96007296599
1273.88506701402
1274.25904867267
1273.52376961475
1270.21446408687
1273.35578762221
1274.2019076364
1272.17806385856
1271.91843941826
1269.51444155495
1272.13038571711
1272.638531743
1273.20412391114
1273.52678151814
1275.36608645677
1278.09882833682
1274.66342153019
1275.68579387102
1275.79722071783
1273.34505889643
1274.87697357627
1279.10398018872
1275.95873625358
1277.61026575073
1286.40213504913
1285.78163047952
1277.05517558964
1275.59065555979
1278.00093817177
1275.49759373261
1271.44325419036
1275.05660597807
1275.84481425019
1270.62880592155
1273.19021626385
1274.60259239055
1274.1502003221
1277.19540968126
1279.67931829217
1292.87295845678
1280.94572431921
1276.99004992574
1274.61018716399
1279.04432362015
1277.67144433325
1270.26502330021
1277.68281774893
1279.77367781216
1276.38759994292
1275.58130663622
1274.28084355826
1276.00020328915
1284.27681241263
1275.67129415377
1267.0169666071
1276.44647335602
1276.70993275129
1269.64993143812
1280.98400993507
1281.28898639711
1281.55281139839
1279.50090578831
1280.22854715669
1276.18388015532
1278.1356062152
1278.94142743876
