1264.83730648923,1275.18781624819,1286.14001341358,1280.30808341896,1284.38598659766,1287.50916682833,1286.8527380344,1289.62801628868,1269.91196722499,1281.92276624611,1293.75749472039,1297.99440577685,1306.44352253799,1294.13858498697,1291.12667412373,1297.77098517839,1298.93579554439,1294.72368262896,1304.10069781955,1298.19005544845,1292.82507312671,1303.97013894897,1303.92943415577,1303.64319660985,1288.92716154864,1305.26326549659,1292.84235176055,1304.89743813079,1303.70446224244,1298.24658590984,1295.40783013772,1305.50462630835,1293.81975062675,1289.57750012205
1262.94836005433,1278.1163371009,1283.38085555018,1278.77454141964,1286.54790104561,1291.30604603675,1280.08760152992,1287.24607822983,1276.45056205581,1283.14510550426,1297.15660735156,1291.77423846396,1302.26944780198,1286.601225058,1289.23611834268,1294.6087325615,1304.51925473043,1292.42345935418,1306.55995186683,1288.64042792219,1298.94333200812,1305.2493830814,1299.61000417123,1303.28148969715,1298.64303887838,1305.18208252137,1298.20549656203,1304.9385135271,1323.15604179539,1304.73480565107,1290.81467707129,1306.75330265939,1298.62352582446,1298.1934363253
1267.28901560945,1281.68295827971,1279.92700949777,1280.34241512882,1287.41039297446,1285.54850040253,1283.89699858233,1289.11387600235,1294.46245921992,1285.32122574749,1305.91570713077,1299.42737434095,1303.69298074556,1301.81593706482,1290.37315062653,1293.17044975524,1298.34043899407,1295.16916595119,1300.17873262339,1296.70398366996,1295.52549713034,1306.61737422774,1301.9694564481,1302.04494193622,1303.10632578091,1304.87107804177,1303.84096928846,1310.00761104907,1325.63565793908,1300.9046138664,1285.35997496392,1305.26968185673,1292.15767942459,1288.78038706809
1267.76071168112,1280.59888460815,1280.29543143682,1281.64214027487,1287.28294226187,1286.47606363417,1283.60799401534,1285.77147152883,1295.48235678638,1286.16232296591,1303.88904290427,1299.57657393328,1304.70680749062,1300.99801757901,1291.67853215159,1293.95147576334,1297.33910076687,1294.06529678533,1299.27707788813,1298.14704089615,1295.91987383873,1304.47224535143,1298.38967767056,1305.51090815544,1305.01386235584,1297.67335026304,1298.31340955738,1297.61594276972,1322.1658701366,1295.71432161855,1298.8874516873,1291.26043777955,1288.04195915245,1307.4451230241
1272.13139431175,1276.01038452578,1279.57236575218,1281.40854188147,1285.88916343735,1282.50366456367,1285.32060884883,1286.11608322615,1283.85652258029,1297.31036541697,1302.60767518482,1297.14366990345,1310.66311742121,1291.0773516632,1297.08008964537,1295.84330830519,1296.02172618827,1296.02940494827,1296.11918700395,1295.4241187612,1304.28411512685,1305.01525477924,1300.21271878107,1304.69958481615,1303.704545413,1298.80002930378,1298.29318771102,1296.15812717449,1322.25998609335,1294.88951951184,1297.86324527927,1290.47827692868,1287.56908877466,1304.41289414362
1269.19946185632,1280.60185090543,1281.05876212221,1281.92424618444,1286.50514891669,1286.12525874505,1284.20132315615,1283.69015759248,1294.42582775697,1285.92540619978,1302.91705899201,1301.7792529419,1303.66757851563,1299.24589362394,1292.04601833644,1293.96243847727,1297.13076408359,1293.541589268,1299.57298012566,1298.57321077408,1297.09924593116,1302.61580300728,1300.05735037054,1307.01379381471,1291.63276640393,1303.86986009511,1294.60244993934,1307.89307930532,1297.26365651486,1296.72480563577,1298.32437874117,1284.06157645057,1287.90774101064,1301.46024852509
1277.41284528653,1280.99835598137,1284.91824525011,1281.31047827321,1282.89725674794,1279.47059951404,1287.88087792941,1286.69045424405,1287.42435583961,1273.05240151637,1300.3921041339,1314.44323568051,1292.1972700113,1290.79394163361,1288.16550006319,1293.16205528552,1296.86863835037,1289.46146445845,1302.66497097667,1299.74925653481,1297.47041441588,1305.21192234005,1301.09733023762,1304.63560363818,1303.70355444258,1300.04345203342,1297.52509376627,1297.79132672474,1319.78383463627,1295.1737198834,1296.96142971038,1291.28472917122,1288.52812786028,1303.36448812746
1264.85677479655,1276.11070081182,1281.63593008208,1281.08918503926,1276.90174364181,1283.37409799459,1282.83291054819,1286.90857026465,1291.5720952843,1291.70766540745,1298.37376817165,1300.40893868395,1300.3769210727,1291.13474558315,1296.5453008637,1288.71549368296,1300.6132405305,1292.99568598321,1310.86779210645,1295.80021155905,1297.55482865121,1307.13311906824,1304.42751825399,1307.69278836323,1303.09713274644,1305.52035256732,1297.3028477669,1299.96447526016,1318.89917629109,1293.62246781779,1291.9566018365,1297.13480048969,1290.33936114112,1306.73910255636
1276.93055236823,1280.26980704093,1284.29323959838,1284.80491463698,1286.08361549931,1286.92309954832,1288.19106902727,1284.90357456201,1295.09734843244,1285.4640494304,1300.54149305782,1308.87102137094,1299.83467683074,1294.30300689963,1293.60986887655,1298.05595468336,1296.7996888201,1291.56044668313,1300.60057834161,1300.30702806586,1299.1989222218,1309.06438686358,1300.78827289311,1305.58674587719,1303.48586227118,1317.52881685585,1290.99701666578,1305.45996103842,1340.47507718244,1293.44842230115,1283.84965057044,1307.59480731169,1300.22476495524,1296.7511863119
1270.24100622372,1279.31739004279,1281.44983014039,1285.45485573285,1286.14842728536,1291.47474069307,1284.86062169671,1285.61056399511,1294.33187621751,1291.66135210444,1299.00952945934,1305.73642588198,1310.04676080684,1296.21419474405,1296.77856366408,1296.95717029352,1294.68752197769,1294.12345541649,1298.7437412983,1298.75299963313,1295.45295702321,1305.64748559371,1308.31276858804,1306.52351267392,1301.98636692049,1307.9686673045,1294.31603513602,1295.25825789854,1331.51567900232,1289.55306018571,1295.36959526906,1294.54817959107,1291.15161379087,1297.28149161814
1270.86112111428,1280.01996688454,1281.9326887386,1285.05791084898,1285.90944313948,1290.09492294985,1284.9203690456,1285.68313798945,1292.9980318074,1289.41837263653,1298.8722243257,1307.03332515853,1308.10884953483,1296.05407542313,1295.7656351982,1296.21447727908,1294.95846475476,1294.11637223925,1299.2644402906,1299.17884506487,1296.06408075059,1303.97111336993,1305.42824528328,1305.23509860591,1299.94586823983,1302.03452572035,1298.99801390668,1302.17792178185,1323.48198242179,1295.09724916393,1295.66171062975,1294.397078301,1291.97797251628,1298.45066297915
1272.56776710319,1283.66406743781,1280.0984900135,1282.33964810419,1284.1017985887,1287.16103480957,1283.33361126768,1278.59972694664,1283.6010114431,1279.94675016146,1298.89732714365,1292.04096666261,1308.24791307779,1300.50336314241,1300.71549307047,1294.07190571182,1294.52132110179,1291.57318630428,1305.7991720451,1295.92087452187,1308.07862313322,1304.80834815241,1304.90671374776,1305.78116714225,1301.32444035716,1302.09438604397,1299.69683021011,1304.32627837585,1320.37411089428,1296.19560819083,1295.22672964083,1295.23049837875,1292.4823867434,1300.29064143607
1272.4387318751,1280.0441385216,1281.35321977843,1285.34460263964,1286.01025044455,1290.35627031714,1284.85201758693,1288.78350707535,1290.55113854133,1291.53985988491,1297.07256643628,1307.2067271469,1307.47687557944,1295.08682159124,1296.15400530691,1297.24265725569,1294.14277786838,1295.2152195167,1297.75673251223,1297.77549770132,1297.36028604849,1319.454989535,1307.0246206135,1306.84472325174,1298.84239209249,1308.64156654864,1290.83320956049,1295.9896353667,1329.0315393756,1287.70577098562,1299.2049209823,1287.24914698266,1300.21950412436,1294.69394714441
1269.1041871693,1277.47937663458,1278.85314482827,1284.77668940603,1276.15627658303,1289.92994699176,1282.84895434903,1285.33257763144,1289.95402409776,1289.28926692908,1303.70355897883,1323.38998333965,1298.23007109873,1294.09598750152,1299.4422483472,1293.49144080737,1304.60501550901,1291.27543167085,1300.44202713654,1291.75275297147,1297.89788687281,1303.7298599481,1305.24603691102,1306.90216347113,1301.28813417977,1303.525141098,1298.24474497181,1309.38440049268,1318.9894203359,1294.71789420259,1295.11533442678,1295.14918775051,1294.52336957467,1297.76361933184
1274.150829899,1279.87501687464,1282.20013359015,1286.08112859865,1286.0282805318,1288.69004798002,1284.74698560324,1285.94211856365,1289.50576398493,1290.89514025285,1294.54726981474,1308.87142989311,1305.02950994774,1293.70987822795,1295.78493339617,1297.55158237895,1293.55436096758,1295.08546157183,1296.37213434986,1299.91823479007,1305.84543266463,1300.37528804947,1293.58781635084,1303.37787708799,1307.73420225415,1301.18296415509,1293.07210098836,1301.40531653151,1298.94404339854,1294.08665040207,1284.40543698336,1287.4852274199,1285.08887594716,1289.20016526446
1273.28659311918,1279.49752401529,1282.31032661956,1285.73981608187,1285.74020044986,1288.11440376379,1283.74953225513,1278.31070849835,1291.13463373165,1289.98511010123,1293.90517666306,1307.32588144646,1303.71069509709,1294.53894350113,1295.20850936513,1296.34241037585,1293.38649958542,1293.5802802912,1295.69301850184,1301.26212800053,1303.01675808536,1304.89898200362,1305.77888714939,1307.15097220675,1302.07582532555,1305.03399301102,1299.19048545657,1313.14802309859,1312.48528612151,1295.54913348965,1293.66201661435,1294.92076296906,1293.99272522263,1296.89252873751
1272.96556240995,1276.19384461781,1281.77932995659,1285.8156043728,1287.14589586033,1284.72129092137,1276.93615400493,1285.42061825463,1285.3392636126,1285.8163534016,1306.25942239401,1297.88038077401,1302.94497726348,1295.69645825062,1293.17414709951,1292.52397858097,1296.80134305832,1288.24962431297,1305.0824556693,1302.23462374653,1301.86444485234,1305.3664379647,1305.3995605475,1304.71358713858,1303.31456228098,1304.10008287446,1298.05540226308,1310.38888037219,1308.60318931659,1295.70690763574,1293.12117853843,1292.90939031511,1292.43094847273,1295.14431548724
1276.09234987743,1281.79796727087,1282.56830227812,1284.05713786981,1286.47330532522,1284.79878125292,1284.10361941161,1283.55640504507,1286.15298215321,1288.33489825794,1294.0290510816,1308.56900861057,1297.63904384707,1295.04085481927,1291.82654650404,1295.31344517663,1294.48424821814,1296.03168293118,1295.17135700059,1299.55495941044,1305.41427616922,1300.73394792863,1301.57581480961,1306.50225569387,1310.5968778417,1302.88905084431,1310.63380182453,1286.47821219814,1288.64905318472,1287.82960677443,1305.79930254347,1292.61677487096,1302.97302546356,1300.60458133277
1275.8860937847,1282.10404369577,1282.87371954476,1284.29559076176,1286.52540919351,1285.89409681597,1284.3251732747,1279.9010966135,1287.46350615465,1289.16378445268,1293.95932182198,1308.42897579117,1298.31053864477,1295.79079739428,1292.53874330603,1295.24200469176,1294.62143980759,1295.88186164756,1295.21101371689,1299.84414542996,1301.45468616613,1304.24781091265,1303.07251122575,1307.08871761298,1308.2728936608,1304.64488575641,1297.06321735169,1321.54859192163,1299.45278876076,1296.93835649498,1293.8024659867,1294.37535533435,1295.79331691897,1298.49835536414
1276.38179558898,1282.64205698179,1281.99199206753,1283.6545167122,1286.57413052491,1286.77030141186,1284.38828853076,1285.68233295487,1285.00203004393,1290.80303742349,1293.85914602181,1308.03932098123,1298.2538469256,1295.85281550776,1292.21200515983,1295.30285082055,1294.39019022304,1297.34034413995,1295.04469390691,1296.69264871795,1301.10186205291,1304.37483627323,1303.63650011787,1305.88741078249,1308.73105978806,1304.33241101206,1295.93119403018,1321.18767821366,1299.42149829431,1297.41946590601,1293.87696071591,1294.01805925792,1295.88074838988,1297.23053418025
1276.35673736407,1281.56055105068,1282.64502593284,1285.69316452798,1286.90179575046,1289.1301779106,1284.28141792775,1280.77726697344,1288.15518001493,1293.486883649,1293.02184711365,1307.56990930664,1301.3228885129,1296.01961494683,1294.90835351171,1296.66393253174,1294.09071392593,1296.29541404045,1294.84023550701,1298.92280354602,1301.03376599832,1302.01377592657,1303.2521493076,1306.9325979267,1309.276656905,1304.4481182848,1294.0956690236,1326.03281437951,1301.28407609529,1296.24988507284,1294.5508826354,1295.53661315207,1299.3377871391,1296.80427739946
1279.86101489575,1279.38025564136,1283.32322948953,1285.72070297315,1288.6224103782,1286.99580144489,1283.55428431946,1296.07024337937,1283.93565698934,1292.74635531186,1292.46498707346,1305.24168153492,1297.20625792027,1299.17137423795,1292.12766844954,1295.55693493457,1297.21979012202,1297.1379543562,1293.77480095279,1295.64899999595,1300.77693352364,1303.01969190523,1305.60046941118,1305.76318557039,1308.02471292255,1305.77174099629,1294.26206205216,1321.89529223103,1302.9336230632,1295.64369451807,1294.37502292192,1294.30375328591,1298.61878468396,1293.11094275967
1281.32695498553,1274.24489337226,1287.13723606793,1287.43139789538,1289.78030709254,1283.20965186375,1286.77303231811,1284.29321625061,1281.9903623082,1283.0296279224,1297.93077927295,1301.41955899391,1288.2588142103,1301.68568442976,1293.12814214057,1291.36586529315,1305.47563477486,1294.61081723464,1299.49227222642,1292.67705962187,1301.80664586347,1299.17352852584,1305.3992201893,1309.12427398787,1310.23453397575,1310.47172588153,1291.55452700307,1332.34063661332,1299.51602103125,1293.67734537826,1291.44474455814,1294.57863992104,1302.88132378034,1295.77335950976
1269.82664030787,1285.09168051605,1282.29979456187,1284.3353311786,1285.25793138651,1287.6044582235,1288.67230132961,1238.26670581325,1292.04431633615,1289.74178318883,1299.68155468086,1305.6049564603,1296.21288208466,1292.5609766801,1299.33859436051,1295.1456914437,1295.14548761799,1297.52241897321,1300.33955530074,1299.85997765593,1308.28107257485,1292.68388480803,1307.9674792891,1298.16508621825,1306.79418428735,1308.95897499696,1299.20365384418,1325.48719791479,1291.61280598952,1289.37369137618,1292.87917359304,1294.75748583837,1301.18483797487,1297.3106729134
