T4
625.543122979222
625.313127771084
627.505860437347
624.331658950315
624.214306021925
623.604679458689
624.257768126154
623.688618393175
624.65235965883
625.630123044249
625.540487105645
627.731740592242
628.047038915656
628.282078706187
625.494531127252
628.327556603072
NaN
628.770654322481
628.68447128291
628.931860308426
628.356267711736
628.399815262841
622.536300763962
627.34088606147
